9.633151196617873211e+02,7.221163843115843406e+01,1.182933330586142695e+01,1.291012939989153679e-06
2.834791127368334855e+02,2.108117026371735676e+02,1.096953880951659386e+02,5.798421872166830734e-07
2.785852578610002183e+03,1.781271039881906688e+02,2.852317625725276429e+01,8.325596979107397490e-08
3.004086595425593714e+03,6.675925013086449553e+02,2.084583529941158986e+01,1.244015682236393765e-06
1.599712076028678780e+02,4.605876763740914157e+02,2.939780940046162527e+02,5.241757952623435397e-07
1.154279830606782298e+03,6.295679402938865223e+02,8.094766839286410232e+01,2.950477240195014388e-07
2.672872918171084166e+03,2.064360117890839206e+02,1.401297646269624941e+01,5.544755328582073412e-07
1.782844439506563390e+02,6.575641893842642958e+02,2.196336228212603316e+02,7.749825008467121713e-07
3.351654116403382204e+02,3.716090645335870022e+02,1.582997591819570289e+02,3.809662553371548705e-07
7.744931616099859184e+02,8.081999466291792089e+01,3.050211390583914550e+01,3.163069352045645486e-07
1.106126260213700050e+02,4.754437891043201603e+02,2.983959886965798205e+02,1.099002155878463656e-06
1.657752100914084167e+03,2.558734668439568622e+02,3.158094943179543534e+01,2.558393146094821267e-07
4.927185954180157523e+02,3.344330543190064873e+02,8.513001268982374370e+01,3.244696458605277991e-07
3.546732883389809103e+03,5.982543343998546561e+02,2.275591883069200350e+01,7.894708928697445419e-07
1.488441452352060708e+02,7.152321554567316753e+02,1.975451688630945455e+02,1.322567530655147378e-06
1.071315756774423335e+03,4.988259091585293845e+02,3.688445086721267074e+01,1.236951634136811987e-06
1.950983402677951744e+03,6.333432452929065448e+02,2.744343017132209184e+01,1.187775539278896798e-06
2.221457415026675335e+02,6.945508748412516979e+02,3.545476003852779172e+02,2.225978176446897633e-07
1.020433314269534094e+03,4.387890900824653500e+02,5.643481658539595003e+01,2.807575272034085664e-07
9.796589264933528511e+02,5.751748249671840085e+02,4.054392336889955573e+01,1.367429492108124887e-06
9.287841851906995316e+02,5.493076833756013002e+02,8.037237589650816005e+01,1.995570027141737107e-07
2.857955119683657017e+02,3.860506213287138166e+02,1.042581390313021927e+02,1.081115186672917638e-06
1.850339102664748623e+02,3.096194909414668928e+02,1.625759365611458236e+02,9.772883448499855053e-07
