5.086398868051098816e+02,4.296566224645889633e+02,1.627286404350498401e+02,1.485356726527541374e-07
3.380452462298806495e+03,7.117269845645982969e+02,3.518502208513297091e+01,3.223864603280055018e-07
2.004865806748347723e+03,3.643825201290999871e+02,1.575509661571483662e+02,6.477114909791507405e-09
1.350878482824627554e+03,4.770973444571145023e+02,4.403071338719807670e+01,5.177380911378154761e-07
7.880810362389114516e+02,5.896191898024478633e+02,5.207423264172834365e+01,1.175149599655792614e-06
3.851659080230649579e+02,4.579265528421362887e+02,2.658906586831234904e+02,8.190708226718231553e-08
5.310127940618496041e+02,3.648824427262880477e+02,6.808065152881709992e+01,6.890808319960239487e-07
1.810886134418400843e+03,5.743717630826922687e+02,4.323794686273313914e+01,4.537071311251215625e-07
3.848452650291958435e+03,9.425429136572759603e+01,5.124620356910956076e+00,8.313349425414524713e-07
3.001324998774879305e+02,5.328607335685718454e+02,3.024605396698971731e+02,1.837974551455788354e-07
1.990338791113250920e+02,5.845750270890664524e+02,1.860109109856029193e+02,7.083327820420179931e-07
2.761214561188213338e+03,6.377617321194975375e+02,4.145836970334567440e+01,3.173073561646313003e-07
3.139171251734108864e+03,2.717741480822604103e+02,2.362374937644777617e+01,1.658668324311431698e-07
2.834606930363366700e+03,2.314790454904979242e+02,1.381485364630765211e+01,6.132856768840830610e-07
2.313367480143861883e+02,4.615408102308783782e+02,2.334844091129180583e+02,3.358324589525374980e-07
2.188330501931523486e+03,5.197994116538058051e+02,2.391608510374173591e+01,8.739573907223418960e-07
1.603594533211457019e+03,5.787048838751805988e+02,3.414686528716052294e+01,6.844196385048758351e-07
3.099369691814835733e+03,2.221037368863149766e+02,4.688683401019902419e+01,2.111313815173256493e-08
2.655503227051485737e+02,4.971501079305787130e+02,2.525516930099158515e+02,2.285611840238948624e-07
1.475580476690213800e+03,4.652782006450837002e+02,3.603143206309625413e+01,8.420112752116671543e-07
3.851522090437597967e+02,5.165575007387308233e+02,1.756078004982428808e+02,2.873702436066170379e-07
1.281881121416339511e+03,3.293499286960948780e+02,1.569283944861604709e+02,2.183675784210812653e-08
2.864251654588118527e+03,4.666248041864621996e+02,1.152615205878406925e+02,8.630009498256098031e-09
2.501949810728063767e+03,2.226832645424939869e+02,2.889060922327779934e+01,1.028236282210176787e-07
7.408550542633194027e+02,5.589868416416683203e+02,6.024316376443722731e+01,6.454184035931407990e-07
3.575623355468005229e+03,5.418900497054152083e+02,1.985710822351498095e+01,1.132881068001004925e-06
3.404807830674143361e+02,4.110553415920072666e+02,6.921199835098926201e+01,1.336022065593010832e-06
3.387958842830873891e+02,5.081604516302430170e+02,2.426766192234652806e+02,1.671510275819968188e-07
2.313232949834347210e+02,6.066778439529382467e+02,2.104989154220558873e+02,7.130981129604920907e-07
3.471119492673041350e+03,6.967765696260386221e+02,3.962781995710234639e+01,1.921596399598597299e-07
2.937696018062927124e+03,6.066169101137700181e+02,5.294359520599864766e+01,8.747956782625471698e-08
1.536844016530411920e+02,6.096672619434451690e+02,3.745191758921524183e+02,3.731106548309418894e-07
2.184533630006324643e+02,1.432434970968307084e+02,9.859278128500062621e+01,6.526440483782240531e-07
8.020388847916603936e+02,2.039877661515204466e+02,3.056486122577148734e+01,7.525719050877999910e-07
4.426306222379938617e+02,3.253984062322169279e+02,1.497977483396363141e+02,1.717797808378300299e-07
3.930134348659772058e+03,5.865722633461945179e+02,1.901719875456620912e+01,7.293537972115157328e-07
2.584725548496807050e+02,3.518160095981355653e+02,1.247670606906125670e+02,5.503865401714704275e-07
8.582859143198863876e+02,5.849998446053962198e+02,5.724644537513474063e+01,8.457882680781265296e-07
3.434090397812041829e+03,5.842597388075033678e+02,2.034053507681949213e+01,1.288596804128464284e-06
4.600115912760633705e+02,5.930127273996454278e+02,4.171741140332370037e+02,4.292716609788638763e-08
3.499180732776086188e+03,7.198321986886815012e+02,7.775527609738274748e+01,3.396244504311613055e-08
1.214005650723837334e+03,3.205906993164229561e+02,7.463926635495825224e+01,1.107685934156781466e-07
3.543729736909655912e+03,4.188139012890265462e+02,1.569544413674708316e+01,1.000353356740703610e-06
2.825560548350415502e+03,6.679432995062455802e+02,2.195689749530722423e+01,1.138834984179041021e-06
2.425698977395294605e+03,2.346733579062464514e+02,3.922801205752745091e+01,6.576478784992861065e-08
1.863212819993878838e+03,3.017878394583074169e+02,2.719873356212448812e+01,3.028558154521929985e-07
5.112312017015296988e+02,5.737616304360966524e+02,9.801535813915808149e+01,7.957737720358932422e-07
6.891899522590358629e+02,5.619366005556867094e+02,7.927719645737582255e+01,3.843228265876621122e-07
1.932215138751258792e+02,5.490429763754941632e+02,3.354007395328778216e+02,2.835115889401627033e-07
1.489673918068974444e+03,5.490353775565361047e+02,3.450861780048590077e+01,1.089171156139025069e-06
1.572254944956268446e+03,5.589237428277735944e+02,4.512746799351909033e+01,5.977492087579561051e-07
4.916552839744299490e+02,3.867734487920529887e+02,1.892957551729381578e+02,8.294994795575346873e-08
4.661516391102820194e+02,2.785489703957790653e+02,5.751795938940694697e+01,6.873517614458310334e-07
2.405067403342527541e+03,4.213361441832630589e+02,1.668786131952630925e+01,1.300891470386913516e-06
2.748160892283600333e+03,1.300511046674106126e+02,2.984889733869368911e+01,5.657217788830758440e-08
2.219940226785674895e+02,3.102931518482865272e+02,1.176142721251110999e+02,9.439894645396157715e-07
6.765005600850502105e+02,2.122457296672018288e+02,5.612175731830730285e+01,2.442425194399843303e-07
1.116391090741382641e+03,3.769076642419533414e+02,1.740408781951075525e+02,2.943953042752035864e-08
2.328582860803174299e+03,3.567198628507595117e+02,7.112128100234089345e+01,2.432423246335021742e-08
4.835240398877486996e+02,4.258447357106203413e+02,7.406332067907864314e+01,1.125080062446837541e-06
2.411777936884936025e+03,5.115612260328816205e+02,1.963061628435313111e+01,1.331890306128256771e-06
2.418251343945401004e+03,4.252829634583227403e+02,2.306716734075201458e+01,9.243689282098742640e-07
1.354006736433599372e+02,5.265774999179211591e+02,2.321594210529199529e+02,1.065764450360939405e-06
6.133949902946440034e+02,3.213486370573357931e+02,1.230881785598060389e+02,1.481950204699992108e-07
5.022964931590867650e+02,1.859933161754199489e+02,4.816896779997221500e+01,7.442676475722760736e-07
1.157271885596373295e+03,2.011065128209883710e+02,2.504435388836881060e+01,5.093617394254369734e-07
1.489450549894137907e+02,5.356449434773635403e+02,5.081157294194472342e+02,2.245164488175712958e-07
1.606047966279686818e+02,6.781994124948150784e+02,3.771137293551282710e+02,5.037649754657367781e-07
1.847708532303455968e+03,4.255011467948131099e+02,2.275053945402021327e+01,1.149437120905285239e-06
1.886987339365611660e+03,6.909573087981548269e+02,4.183273908695486654e+01,6.670183271998382789e-07
8.659020355031282179e+02,6.119830551805353025e+02,1.147742935899689201e+02,2.063422547781904807e-07
1.231608743535621215e+03,4.659389096057034294e+02,7.252203182648356972e+01,1.578398375756840171e-07
2.043249814971921751e+03,6.643513922713240163e+02,3.436024768317557232e+01,7.910272055361514564e-07
5.046590837101625766e+02,4.115656927085624943e+02,9.806131125378168178e+01,4.916224957961430511e-07
3.085192012388137300e+03,5.543743961025372755e+02,2.338706973038150920e+02,2.111837744931307410e-09
2.645260061838388310e+02,1.549187161487345747e+02,1.398541500783736353e+02,3.944308956249997603e-07
7.446484829329183412e+02,4.547116558116001670e+02,6.819677461782757177e+01,4.973994940044723981e-07
1.201409582539517487e+03,4.628927064457249116e+02,9.230683019361393349e+01,1.007663963828690939e-07
3.366431222199998501e+03,2.781688423498493421e+02,1.198258075643853893e+01,7.625235779755865886e-07
2.036562824056581576e+03,1.526711879991524938e+02,1.775246029679450999e+01,3.564169611797634188e-07
2.797971037512841576e+03,6.572468181393259101e+02,2.218246548218447245e+01,1.145931496857797272e-06
2.353260280401056662e+03,6.919678905175065609e+01,7.727572254759440540e+00,6.124767359332057952e-07
1.508904930504741913e+02,7.139419204208688825e+02,3.261895919517490370e+02,6.018062449280008208e-07
1.949858554369249987e+03,5.609945068035625582e+02,5.620554140505609553e+01,1.159039105104453552e-07
3.304841083304762833e+03,5.464375755254887963e+02,2.060535981296371943e+01,9.750284520152887985e-07
8.869232497724821087e+02,3.347909142555423045e+02,4.263134930304319425e+01,6.624419682992481508e-07
1.251218424357336545e+02,4.295968356673388939e+02,3.565526449840454006e+02,7.274559155105377620e-07
1.169361812337104084e+03,5.841257772004817070e+02,6.282436293824727613e+01,3.757485996666128249e-07
9.436557050846810171e+02,4.488413877239944441e+02,4.298374365467221736e+01,1.333969488345093632e-06
7.621962461474085160e+01,6.126619235107081067e+02,4.974315704307738315e+02,9.047944476284036609e-07
