1.303228632259497999e+03,3.205044354697430435e+02,4.430083019755627305e+01,3.370491974782474175e-07
2.268266201765098685e+03,4.403475615935498126e+02,3.026221271537300694e+01,5.795373538294816768e-07
2.530946855001315271e+03,6.668046954127345316e+02,2.749527550958525524e+01,7.047667345642588742e-07
1.012136453730994504e+03,8.670177477747989769e+01,4.938634362066331818e+01,9.587064793038672192e-08
1.007811908116220252e+03,4.034820602873769531e+02,5.515590333922919797e+01,4.995087055009093098e-07
3.569268970580701534e+02,4.810935149862143589e+02,1.039263718415519691e+02,6.895039312526721441e-07
3.100805557921917170e+03,6.206496701254263826e+02,3.729612582332013204e+01,2.964342283277236110e-07
1.927918068487686696e+03,6.359929980904670401e+02,7.596280030991597698e+01,1.271139102078294866e-07
1.479535376386627831e+03,3.127747302035350572e+02,2.684451501935676276e+01,8.713020808679306808e-07
2.436018718745120850e+02,4.862042304977352387e+02,1.637892838285152948e+02,7.923591541750960941e-07
2.515023544863394818e+03,2.175046180743472632e+02,3.903449471824541206e+01,5.123004360303363211e-08
9.807733893634815558e+02,6.877368135544895722e+02,5.518018787549438287e+01,1.189643951253615948e-06
1.692485852405178832e+02,5.539732491800585876e+02,3.067174157212658088e+02,3.900341267674800802e-07
7.782386614861813712e+01,5.482725798767654624e+02,3.780024516098332583e+02,1.365502069337982749e-06
5.867937477174218657e+02,3.865303925934042013e+02,1.129377581191219519e+02,1.955848309984574304e-07
2.620468881207941649e+03,6.033696246453647518e+02,5.917973038388649343e+01,7.025865199677251554e-08
1.454697657930001469e+03,6.841281487518045878e+02,4.752832122048566532e+01,5.219751920550794246e-07
1.311395227865177446e+02,3.979490517189845491e+02,2.388133426977462648e+02,8.915827177920906345e-07
2.924654978262313307e+03,8.585764820478443937e+01,3.202500581926528156e+01,2.304481617457051900e-08
1.950204463756754194e+03,4.236309534777382737e+02,3.634832796682129441e+01,3.487271450997983149e-07
3.703142346623063531e+03,3.683818955120831902e+02,1.877951860628416014e+01,3.613095578067774204e-07
3.994220526967905698e+03,4.675195703850079099e+02,1.438468995699240693e+01,8.764492788458536835e-07
9.138309343643768443e+02,6.010341922037057429e+02,4.866829890654476287e+01,1.025232079326263698e-06
1.117003180586166081e+03,4.380212375028311840e+02,4.268359159526247026e+01,7.446784133367426950e-07
2.948757659464886842e+02,1.495080275491423265e+02,1.085746822255144934e+02,2.977188579272671155e-07
2.465072554749082428e+03,4.106491746648940762e+02,6.241207480259276252e+01,5.857466692346426990e-08
5.660567766428026744e+02,6.481215921594181282e+02,1.327348877812956118e+02,3.636311159856040458e-07
5.880739694515555129e+02,4.740333538708829906e+02,1.162463437333023819e+02,2.922532309604807322e-07
3.101872418565760199e+03,1.069409380586398299e+02,5.941266189637843809e+00,1.148519101506167022e-06
1.259921634482648045e+02,6.460069442654020122e+02,4.146668823419369687e+02,5.819115572441250441e-07
3.314823721950710365e+02,6.109983917992782381e+02,1.344480011503895298e+02,6.134946932184338624e-07
2.209526368506251686e+02,6.458700508378541372e+02,3.427995650731085107e+02,2.195575391250020601e-07
7.683338249897517471e+02,5.749177027838181857e+02,1.613113714965083716e+02,9.568743385796653872e-08
7.445586284268372310e+02,2.498762943537917067e+02,3.921111771511498034e+01,5.543969753209556860e-07
5.883063627847610633e+02,5.257621394215168493e+02,9.285082891516294978e+01,5.697892712800598747e-07
1.692845576854193951e+03,2.391822037833626950e+02,1.877467529973290539e+01,8.996672516429260012e-07
5.585797312158126715e+02,5.004250249580634886e+02,1.533788729843339524e+02,1.208130161680262067e-07
1.975785839216626130e+02,5.238647411426434246e+02,3.176840129035772406e+02,3.496244069790573505e-07
2.117859961875348745e+03,6.618250247138348641e+02,3.679133676095825933e+01,7.032369894914107427e-07
8.448885822426102550e+02,6.115307914176705708e+02,9.275295385808463777e+01,3.796651494269657405e-07
1.160438870066902126e+02,4.336898045087397122e+02,4.207360843854143013e+02,6.312081013723622935e-07
5.221328668893545455e+02,5.228412751895531301e+02,8.023996390201260454e+01,9.812930535289997412e-07
3.980544665385581311e+02,5.418408356859242758e+02,1.064566826988128128e+02,1.016959453851774158e-06
1.283607258470643956e+03,4.946034153346287212e+02,4.308062574487981351e+02,4.866282906280322030e-09
1.565301991403059446e+03,6.716114184859175111e+02,5.903892508010847706e+01,3.459768350049941976e-07
2.763822401923969210e+03,3.115781191319314303e+02,2.481479966128780035e+01,2.110764107072908895e-07
2.245830209592124447e+03,6.151711230512635211e+02,3.849701783817774015e+01,4.890667649546208872e-07
2.603329537412184322e+02,5.583634960044051923e+02,2.490426521632591914e+02,3.495116178472935689e-07
3.581351774532159880e+02,6.519396708436385097e+02,2.272338154730660449e+02,1.829446939129497918e-07
5.826610807179268932e+02,6.327217089283668656e+02,1.159582332743381983e+02,3.181928328888059340e-07
8.263007129414265819e+02,3.692065079044051572e+02,1.517223622650200241e+02,5.342605786389278046e-08
4.373391691980818905e+02,3.026950528311469384e+02,6.173298870720980602e+01,6.952671247852486712e-07
2.039562945810591827e+03,6.207272968210996851e+02,7.260087727944780056e+01,1.099930685269596240e-07
1.486088128647557141e+03,3.704680149608208808e+02,6.787070331101857334e+01,1.117265199841800560e-07
1.864990257950569003e+03,3.284219182140813018e+02,3.639500746380883101e+01,2.500628731870719874e-07
1.644006987258608206e+02,2.891894872192487469e+02,2.034010652977830773e+02,7.458188179990351148e-07
2.827707608831828452e+02,2.348678140493508693e+02,8.233328881787318210e+01,8.095224089134572829e-07
9.623310277636356886e+02,6.769643290482957809e+02,1.059785382054687943e+02,2.153824550881973043e-07
2.774661197036859903e+03,2.378671943682472261e+02,5.012136136788023322e+01,2.195654954757378713e-08
1.505788021658642890e+02,4.742689222851867044e+02,2.074442709771408886e+02,8.556888171834352596e-07
5.376005227519957543e+02,5.539673938420042987e+02,2.530052144362893785e+02,7.355494175434001121e-08
8.483364554955863923e+02,6.546410574875470729e+02,9.437189775263217939e+01,3.471728716642255983e-07
9.974680787862899933e+01,6.325420841592086845e+02,3.705021974070713213e+02,1.117957534886577568e-06
8.961999823149335498e+02,5.942731350313009671e+02,1.600432270305897191e+02,8.229007300002777122e-08
3.648010158845748947e+02,5.436008947461273237e+02,2.541781522230619430e+02,1.080563435209594202e-07
8.383828289397192748e+02,1.629114446190758372e+02,7.708523966851323905e+01,1.099947100768050634e-07
1.474748993759337964e+03,3.074923849979259671e+02,1.126938103291619910e+02,2.707027134669699156e-08
2.607929065565963811e+03,1.463002090856853386e+02,1.111679129335843896e+01,4.814043205036089016e-07
2.140290944901208150e+03,1.591668445699754386e+02,1.608707039270250050e+01,5.367454667009209841e-07
2.493843368002930276e+02,6.848897791417401777e+02,5.694894937802855566e+02,7.421133338664571726e-08
1.503362020646742167e+03,7.195087928036273297e+02,4.164811856253325573e+01,9.101833691595338977e-07
3.053391655321420330e+03,6.153662463544133061e+02,1.068520290052895376e+02,1.346980205496478579e-08
1.059847569348423576e+03,3.954366704439618161e+02,4.969634923403040716e+01,3.815860868248823019e-07
6.872659817469104837e+02,3.542969706494056368e+02,3.074024461473769634e+02,2.286578117948514406e-08
6.711580611953720563e+02,3.642546583781557956e+02,2.098560262671557268e+02,4.676353854885718583e-08
8.849936426468785555e+01,5.256590053581354596e+02,3.853214201007559723e+02,8.764517419769783419e-07
3.052798187048986620e+03,6.328203148782412200e+02,2.002097886987577624e+01,1.386015696300624828e-06
1.359017677827192188e+02,2.970719340957042505e+02,1.705925976704934897e+02,9.990655660994199840e-07
1.035705522826131300e+03,4.346226135985833707e+02,5.991681220617283543e+01,4.021716793724195385e-07
