2.515927374364594925e+03,6.283084719221245678e+02,1.969502650672577602e+02,7.980468339125637710e+07
1.089747581863849973e+03,2.729209651757485631e+02,2.694932519910595943e+02,7.487882575401331484e+07
2.400851472525175723e+03,6.935020525874735995e+02,1.064169605270811019e+02,2.569166436866690964e+07
3.504107391682296566e+03,6.613534448570519544e+02,8.648653115770270006e+01,3.344737414961148798e+07
1.787173281476324519e+03,6.026330630078523427e+02,1.597133019671971965e+02,4.939452556622012705e+07
3.232197361291618108e+03,6.674548095262049401e+02,8.320414579222605767e+01,2.172789723378313333e+07
2.404911030698080594e+03,6.009021950192902750e+02,1.713402309129374430e+02,7.619265114495991170e+07
3.537296905556539969e+03,6.901432878564467046e+02,1.494091685285052904e+02,7.884683870244413614e+07
3.272404200096115801e+03,2.452353435967334008e+02,1.094738580319838519e+02,7.840586144671541452e+07
1.166664533692013265e+03,5.589602507948012544e+02,1.968117896106655564e+02,3.805828679202846438e+07
2.809356570766829009e+03,5.215183050497607837e+02,1.379311297102564708e+02,6.621742342864505202e+07
3.931213395871705870e+03,3.596122721567337521e+02,9.813048127030339174e+01,6.862910603710800409e+07
1.896010341687649316e+03,3.085071512322488161e+02,8.384564238655782731e+01,2.477964557251887023e+07
3.429552229294196877e+03,4.444738760028813545e+02,1.223486367253623683e+02,7.687722230537535250e+07
3.775458309314207781e+03,6.929256509639952810e+02,1.060183243238325730e+02,4.424158153889980912e+07
1.175965011916193589e+03,6.656437519694879938e+02,2.527730899076016158e+02,6.522451880766583234e+07
1.469401600484678283e+03,4.048841166193037679e+02,1.913568797133399073e+02,6.266367517425499856e+07
2.013915352471645519e+03,2.932054879375471614e+02,2.118594659991024400e+02,9.273535786015708745e+07
2.663228138036129167e+03,4.420804689221197918e+02,1.023644741135280611e+02,3.773771131697970629e+07
3.506544320019644601e+03,1.175792117593725408e+02,3.449007863792534323e+01,1.911514768901753053e+07
1.796937139243149204e+03,6.245446044972824211e+02,2.178694276567099450e+02,6.859723899252311885e+07
3.592915204064016962e+03,3.045830277104782340e+02,6.887946779057882907e+01,4.045422868803817779e+07
