1.681471208349956214e+03,2.378410711227893728e+02,1.473470165072465932e+02,6.192709663506636769e+07
3.174549817766308479e+03,4.176030087920207734e+02,1.168549909216659870e+02,7.007523466071562469e+07
3.194342616396323592e+03,3.912085660204099327e+02,1.590032988442525550e+02,9.184586465896005929e+07
7.244857932623211809e+02,6.303033671228977255e+02,2.185817743793222689e+02,2.776530725874899328e+07
1.824928146819639778e+03,3.328830734484372442e+02,2.446121867399090775e+02,9.673533021650560200e+07
3.769037170565800352e+03,3.441355279720805243e+02,1.293881107457521011e+02,9.822646644021353126e+07
1.034129779172850704e+03,3.212908021439045569e+02,2.480860811098269494e+02,7.019773406356793642e+07
3.982628149219329771e+03,5.212392889678824304e+02,9.336250658110782297e+01,5.282065326831254363e+07
2.155236193785176056e+03,2.443935909077111148e+02,1.136255664009837290e+02,4.994574328466564417e+07
2.519584162575509254e+03,1.772614144878727132e+02,1.478923291687181631e+02,8.506564028121215105e+07
3.090285536722272354e+03,3.812702239415082204e+02,1.197733074104097000e+02,7.382068609150509536e+07
2.553048077046988055e+03,3.142540928162444516e+02,1.346751669177654662e+02,6.736933743788346648e+07
2.997354772897926978e+03,1.018713688557482584e+02,5.496245294709937923e+01,3.714673084693187475e+07
2.823198304238972014e+03,7.089331575066922824e+02,2.180848285020119590e+02,9.907615633336184919e+07
1.316679201362763024e+03,5.176002383306513366e+02,1.384189627099971744e+02,3.196128258350105956e+07
1.157290826041694800e+03,4.305868738348844431e+02,1.918351267639766604e+02,5.206393310976812243e+07
1.506375499819309198e+03,2.393029323414763496e+02,2.156610656728395270e+02,7.482493142584654689e+07
2.988189011793925147e+03,6.788594187723131199e+02,1.824112894562666725e+02,7.912344910017736256e+07
6.176783699628369959e+02,6.865482436089473595e+02,4.239188635098765872e+02,5.925745829137880355e+07
8.529508677987349756e+02,4.593595219693968374e+02,3.250272595966526410e+02,7.003304052747261524e+07
2.244452347131088572e+03,3.148202235049520255e+02,1.768097014465624852e+02,8.794112881761366129e+07
2.918482231485864759e+03,3.817490794447975873e+02,6.689342813871019189e+01,2.337554881419030577e+07
3.821555139941541256e+03,7.075243457056338912e+02,1.423197391850609961e+02,7.855943752315783501e+07
9.427585107496856835e+02,3.783120548688252143e+02,3.682787129718681172e+02,9.403248294015200436e+07
